,loss,TP_Score,false_positives,true_negatives,false_negatives,AUC_PR,recall,precision,val_loss,val_TP_Score,val_false_positives,val_true_negatives,val_false_negatives,val_AUC_PR,val_recall,val_precision
24,0.040701866149902344,9480.0,15015.0,944797.0,105.0,0.31617310643196106,0.9890453815460205,0.38701775670051575,0.031903225928545,3135.0,3536.0,316405.0,57.0,0.4025682806968689,0.9821428656578064,0.4699445366859436
25,0.037332743406295776,9485.0,14016.0,945796.0,100.0,0.3360121250152588,0.9895670413970947,0.4035998582839966,0.03362651914358139,3141.0,3623.0,316318.0,51.0,0.3815581202507019,0.9840225577354431,0.4643701910972595
26,0.03911978006362915,9481.0,14929.0,944883.0,104.0,0.32419276237487793,0.9891496896743774,0.3884063959121704,0.03652895987033844,3141.0,4191.0,315750.0,51.0,0.3684147298336029,0.9840225577354431,0.428396075963974
27,0.038904041051864624,9491.0,14395.0,945417.0,94.0,0.32432153820991516,0.9901930093765259,0.39734572172164917,0.037585463374853134,3143.0,4068.0,315873.0,49.0,0.3750605583190918,0.984649121761322,0.43586188554763794
28,0.03651631996035576,9499.0,13815.0,945997.0,86.0,0.33906471729278564,0.9910276532173157,0.40743759274482727,0.04175610840320587,3147.0,4665.0,315276.0,45.0,0.33956393599510193,0.9859022498130798,0.4028417766094208
29,0.03877164050936699,9485.0,15192.0,944620.0,100.0,0.31698793172836304,0.9895670413970947,0.3843660056591034,0.04163036122918129,3153.0,4705.0,315236.0,39.0,0.3276863694190979,0.9877819418907166,0.40124714374542236
30,0.035626061260700226,9502.0,14115.0,945697.0,83.0,0.33452746272087097,0.9913406372070312,0.40233731269836426,0.03258068859577179,3130.0,3716.0,316225.0,62.0,0.3808708190917969,0.9805764555931091,0.4572012722492218
31,0.033772002905607224,9505.0,13296.0,946516.0,80.0,0.3501453995704651,0.9916536211967468,0.4168676733970642,0.0545194186270237,3159.0,5257.0,314684.0,33.0,0.31850603222846985,0.9896616339683533,0.3753564655780792
32,0.03685056045651436,9497.0,14348.0,945464.0,88.0,0.3315441608428955,0.990818977355957,0.3982805609703064,0.03279825672507286,3139.0,3729.0,316212.0,53.0,0.3939601182937622,0.9833959937095642,0.45704716444015503
33,0.03566507250070572,9492.0,13924.0,945888.0,93.0,0.3364006578922272,0.9902973175048828,0.40536385774612427,0.03943696618080139,3147.0,4844.0,315097.0,45.0,0.31576961278915405,0.9859022498130798,0.39381805062294006
34,0.0320720300078392,9507.0,12631.0,947181.0,78.0,0.36255547404289246,0.9918622970581055,0.4294425845146179,0.03586314246058464,3141.0,3826.0,316115.0,51.0,0.3745615482330322,0.9840225577354431,0.45083966851234436
35,0.03871306777000427,9493.0,15308.0,944504.0,92.0,0.3125886619091034,0.9904016852378845,0.38276681303977966,0.036240871995687485,3143.0,3795.0,316146.0,49.0,0.37718483805656433,0.984649121761322,0.4530124068260193
36,0.0342562198638916,9483.0,13155.0,946657.0,102.0,0.35187044739723206,0.9893583655357361,0.418897420167923,0.03771251067519188,3147.0,4205.0,315736.0,45.0,0.35970404744148254,0.9859022498130798,0.4280467927455902
37,0.031443119049072266,9502.0,12441.0,947371.0,83.0,0.36713582277297974,0.9913406372070312,0.43303102254867554,0.038678910583257675,3141.0,4109.0,315832.0,51.0,0.3749653995037079,0.9840225577354431,0.4332413673400879
38,0.034393299371004105,9504.0,13738.0,946074.0,81.0,0.34154394268989563,0.9915493130683899,0.4089148938655853,0.034527793526649475,3141.0,3734.0,316207.0,51.0,0.3895861804485321,0.9840225577354431,0.45687273144721985
39,0.03239278867840767,9507.0,12976.0,946836.0,78.0,0.3569902777671814,0.9918622970581055,0.4228528141975403,0.02931264415383339,3127.0,2773.0,317168.0,65.0,0.4735109210014343,0.9796366095542908,0.5299999713897705
40,0.03285236656665802,9510.0,13160.0,946652.0,75.0,0.3575330972671509,0.992175281047821,0.41949713230133057,0.028475981205701828,3138.0,3116.0,316825.0,54.0,0.416048139333725,0.9830827116966248,0.501758873462677
41,0.03040655143558979,9511.0,12138.0,947674.0,74.0,0.37339767813682556,0.992279589176178,0.4393274486064911,0.03484553471207619,3136.0,4140.0,315801.0,56.0,0.35713648796081543,0.9824561476707458,0.4310060441493988
42,0.033693354576826096,9504.0,14139.0,945673.0,81.0,0.33851349353790283,0.9915493130683899,0.4019794464111328,0.03837531432509422,3151.0,4268.0,315673.0,41.0,0.36117786169052124,0.9871553778648376,0.42472031712532043
43,0.03089730069041252,9510.0,12553.0,947259.0,75.0,0.36165979504585266,0.992175281047821,0.43103837966918945,0.030719401314854622,3143.0,3791.0,316150.0,49.0,0.3907161056995392,0.984649121761322,0.4532737135887146
44,0.030486812815070152,9519.0,12130.0,947682.0,66.0,0.3709939420223236,0.9931142330169678,0.4396969974040985,0.027911031618714333,3134.0,2979.0,316962.0,58.0,0.4284367263317108,0.9818295836448669,0.5126779079437256
45,0.02966144308447838,9515.0,12124.0,947688.0,70.0,0.3747803866863251,0.9926969408988953,0.43971532583236694,0.06064853444695473,3168.0,7199.0,312742.0,24.0,0.2585214078426361,0.9924812316894531,0.30558502674102783
46,0.03199878707528114,9516.0,13772.0,946040.0,69.0,0.34211042523384094,0.9928012490272522,0.40862247347831726,0.03482016175985336,3146.0,3956.0,315985.0,46.0,0.3756442070007324,0.9855889678001404,0.4429738223552704
47,0.028416836634278297,9517.0,11512.0,948300.0,68.0,0.38896626234054565,0.9929055571556091,0.4525654911994934,0.02330991066992283,3110.0,2612.0,317329.0,82.0,0.45557859539985657,0.9743107557296753,0.5435162782669067
48,0.029563847929239273,9520.0,12250.0,947562.0,65.0,0.37560203671455383,0.9932185411453247,0.43729904294013977,0.0284877922385931,3138.0,3240.0,316701.0,54.0,0.4367910623550415,0.9830827116966248,0.49200376868247986
49,0.02899777889251709,9515.0,11593.0,948219.0,70.0,0.3852577805519104,0.9926969408988953,0.45077696442604065,0.03426310792565346,3148.0,3868.0,316073.0,44.0,0.3909524083137512,0.9862155318260193,0.44868871569633484
50,0.028490087017416954,9530.0,11727.0,948085.0,55.0,0.380741149187088,0.9942618608474731,0.4483228921890259,0.04186839982867241,3151.0,4309.0,315632.0,41.0,0.3604256808757782,0.9871553778648376,0.4223860502243042
51,0.028991539031267166,9518.0,12037.0,947775.0,67.0,0.37707144021987915,0.9930099248886108,0.4415680766105652,0.028542865067720413,3134.0,3185.0,316756.0,58.0,0.43185457587242126,0.9818295836448669,0.49596455693244934
52,0.030366908758878708,9520.0,12559.0,947253.0,65.0,0.3659546673297882,0.9932185411453247,0.4311789572238922,0.04215056449174881,3151.0,4591.0,315350.0,41.0,0.3510293960571289,0.9871553778648376,0.4070007801055908
53,0.027008332312107086,9514.0,11561.0,948251.0,71.0,0.3905825614929199,0.9925925731658936,0.4514353573322296,0.025484798476099968,3134.0,2885.0,317056.0,58.0,0.45934584736824036,0.9818295836448669,0.5206844806671143
54,0.028410661965608597,9526.0,11968.0,947844.0,59.0,0.37724006175994873,0.9938445687294006,0.4431934356689453,0.031164638698101044,3150.0,3665.0,316276.0,42.0,0.38455289602279663,0.9868420958518982,0.46221569180488586
55,0.025718702003359795,9528.0,10997.0,948815.0,57.0,0.40473321080207825,0.9940531849861145,0.46421438455581665,0.024840636178851128,3124.0,2787.0,317154.0,68.0,0.4667055308818817,0.9786967635154724,0.5285061597824097
56,0.030069567263126373,9523.0,13121.0,946691.0,62.0,0.35771775245666504,0.9935315847396851,0.42055290937423706,0.03244658559560776,3147.0,3824.0,316117.0,45.0,0.37322476506233215,0.9859022498130798,0.4514416754245758
57,0.027489567175507545,9518.0,11414.0,948398.0,67.0,0.39163199067115784,0.9930099248886108,0.4547104835510254,0.046322789043188095,3155.0,5228.0,314713.0,37.0,0.3288971483707428,0.9884085059165955,0.37635689973831177
58,0.0267456267029047,9537.0,11442.0,948370.0,48.0,0.39215296506881714,0.994992196559906,0.45459744334220886,0.029487814754247665,3129.0,3704.0,316237.0,63.0,0.3943401873111725,0.9802631735801697,0.4579247832298279
59,0.026759345084428787,9533.0,11095.0,948717.0,52.0,0.40002885460853577,0.9945748448371887,0.462138831615448,0.04501965641975403,3146.0,5457.0,314484.0,46.0,0.29586949944496155,0.9855889678001404,0.3656863868236542
60,0.026213962584733963,9530.0,10982.0,948830.0,55.0,0.4040304124355316,0.9942618608474731,0.46460607647895813,0.044754508882761,3154.0,5047.0,314894.0,38.0,0.33631327748298645,0.988095223903656,0.38458725810050964
61,0.024918723851442337,9536.0,10857.0,948955.0,49.0,0.40925920009613037,0.9948878288269043,0.4676114320755005,0.03288756683468819,3142.0,3690.0,316251.0,50.0,0.398092120885849,0.9843358397483826,0.4598946273326874
62,0.025767536833882332,9534.0,10909.0,948903.0,51.0,0.40578070282936096,0.9946792125701904,0.4663698971271515,0.04197286441922188,3151.0,4834.0,315107.0,41.0,0.338377445936203,0.9871553778648376,0.39461490511894226
63,0.026604972779750824,9537.0,11544.0,948268.0,48.0,0.39358803629875183,0.994992196559906,0.452397882938385,0.024713948369026184,3123.0,2783.0,317158.0,69.0,0.474237322807312,0.978383481502533,0.5287842750549316
64,0.02464107610285282,9536.0,10630.0,949182.0,49.0,0.4168775677680969,0.9948878288269043,0.4728751480579376,0.030320800840854645,3129.0,3136.0,316805.0,63.0,0.4413023293018341,0.9802631735801697,0.49944135546684265
65,0.023908648639917374,9536.0,10705.0,949107.0,49.0,0.41625624895095825,0.9948878288269043,0.47112298011779785,0.026714405044913292,3131.0,2903.0,317038.0,61.0,0.4507145583629608,0.9808897376060486,0.5188929438591003
66,0.023601675406098366,9532.0,10440.0,949372.0,53.0,0.4269622564315796,0.9944705367088318,0.47726818919181824,0.03851180523633957,3155.0,5149.0,314792.0,37.0,0.32775479555130005,0.9884085059165955,0.37993738055229187
67,0.028115350753068924,9531.0,12644.0,947168.0,54.0,0.3681591749191284,0.9943661689758301,0.4298083484172821,0.024976760149002075,3129.0,3022.0,316919.0,63.0,0.4405567944049835,0.9802631735801697,0.5086977481842041
68,0.02445918507874012,9532.0,10560.0,949252.0,53.0,0.4147416055202484,0.9944705367088318,0.47441768646240234,0.030552012845873833,3134.0,3281.0,316660.0,58.0,0.43483343720436096,0.9818295836448669,0.48854246735572815
69,0.025407984852790833,9542.0,10881.0,948931.0,43.0,0.4083992838859558,0.9955137968063354,0.4672183394432068,0.04326988011598587,3155.0,4604.0,315337.0,37.0,0.35546815395355225,0.9884085059165955,0.40662455558776855
70,0.025232480838894844,9538.0,10729.0,949083.0,47.0,0.4133549630641937,0.9950965046882629,0.47061726450920105,0.02617560885846615,3136.0,2825.0,317116.0,56.0,0.43520042300224304,0.9824561476707458,0.5260862112045288
71,0.022662349045276642,9545.0,9825.0,949987.0,40.0,0.4371419847011566,0.9958268404006958,0.49277234077453613,0.03124840371310711,3128.0,3513.0,316428.0,64.0,0.41808250546455383,0.9799498915672302,0.4710133969783783
72,0.02109544724225998,9550.0,9504.0,950308.0,35.0,0.4490059018135071,0.9963484406471252,0.5012071132659912,0.019194675609469414,3114.0,2050.0,317891.0,78.0,0.5210292935371399,0.9755638837814331,0.6030209064483643
73,0.02552160434424877,9539.0,11200.0,948612.0,46.0,0.41043034195899963,0.9952008128166199,0.4599546790122986,0.019394321367144585,3119.0,2146.0,317795.0,73.0,0.5343995690345764,0.9771303534507751,0.5924026370048523
74,0.022641515359282494,9543.0,9757.0,950055.0,42.0,0.4350142478942871,0.9956181645393372,0.4944559633731842,0.030969856306910515,3137.0,3216.0,316725.0,55.0,0.42883914709091187,0.9827694296836853,0.4937824606895447
75,0.02248135581612587,9545.0,10011.0,949801.0,40.0,0.43494585156440735,0.9958268404006958,0.4880855083465576,0.02824791707098484,3131.0,3219.0,316722.0,61.0,0.43975624442100525,0.9808897376060486,0.4930708706378937
76,0.028532322496175766,9537.0,12760.0,947052.0,48.0,0.37083443999290466,0.994992196559906,0.4277257025241852,0.028120044618844986,3136.0,3118.0,316823.0,56.0,0.42707231640815735,0.9824561476707458,0.501439094543457
77,0.023353004828095436,9535.0,9901.0,949911.0,50.0,0.4331926703453064,0.9947835206985474,0.49058449268341064,0.03059373050928116,3147.0,3249.0,316692.0,45.0,0.4237138330936432,0.9859022498130798,0.49202626943588257
78,0.021603934466838837,9547.0,9511.0,950301.0,38.0,0.44701215624809265,0.9960354566574097,0.5009444952011108,0.024080118164420128,3139.0,2644.0,317297.0,53.0,0.4597543776035309,0.9833959937095642,0.542797863483429
79,0.021752897650003433,9553.0,9334.0,950478.0,32.0,0.4542001187801361,0.9966614246368408,0.5057976245880127,0.02763555198907852,3136.0,3060.0,316881.0,56.0,0.45321565866470337,0.9824561476707458,0.506132960319519
80,0.020417319610714912,9556.0,9051.0,950761.0,29.0,0.4638490676879883,0.9969744682312012,0.5135701894760132,0.03204071894288063,3147.0,3823.0,316118.0,45.0,0.3961956799030304,0.9859022498130798,0.45150646567344666
81,0.022594021633267403,9554.0,9738.0,950074.0,31.0,0.442381352186203,0.9967657923698425,0.49523118138313293,0.027607660740613937,3132.0,2761.0,317180.0,60.0,0.48093605041503906,0.981203019618988,0.5314780473709106
82,0.021015111356973648,9549.0,9238.0,950574.0,36.0,0.4572267532348633,0.9962441325187683,0.5082769989967346,0.03458636254072189,3135.0,3628.0,316313.0,57.0,0.4164280295372009,0.9821428656578064,0.46355167031288147
83,0.022482194006443024,9547.0,9535.0,950277.0,38.0,0.4498198330402374,0.9960354566574097,0.5003144145011902,0.030243681743741035,3141.0,3234.0,316707.0,51.0,0.42995327711105347,0.9840225577354431,0.4927058815956116
84,0.02531689964234829,9549.0,11353.0,948459.0,36.0,0.4006844162940979,0.9962441325187683,0.4568462371826172,0.03194044902920723,3144.0,3494.0,316447.0,48.0,0.41500547528266907,0.9849624037742615,0.4736366271972656
85,0.02077595144510269,9553.0,8977.0,950835.0,32.0,0.4577307403087616,0.9966614246368408,0.5155423879623413,0.03549432009458542,3149.0,4072.0,315869.0,43.0,0.3918090760707855,0.9865288138389587,0.4360891878604889
86,0.020369505509734154,9554.0,8888.0,950924.0,31.0,0.46968069672584534,0.9967657923698425,0.5180566310882568,0.025594573467969894,3141.0,3106.0,316835.0,51.0,0.4451877772808075,0.9840225577354431,0.5028013586997986
87,0.02449767291545868,9538.0,10284.0,949528.0,47.0,0.42509791254997253,0.9950965046882629,0.4811825156211853,0.037426140159368515,3151.0,3864.0,316077.0,41.0,0.38386642932891846,0.9871553778648376,0.44918033480644226
88,0.02257690578699112,9555.0,9946.0,949866.0,30.0,0.4413803219795227,0.9968701004981995,0.48997488617897034,0.031678058207035065,3149.0,3670.0,316271.0,43.0,0.41309913992881775,0.9865288138389587,0.46179792284965515
89,0.026042550802230835,9543.0,11022.0,948790.0,42.0,0.406803697347641,0.9956181645393372,0.4640408456325531,0.030484139919281006,3137.0,3277.0,316664.0,55.0,0.4328388571739197,0.9827694296836853,0.4890863597393036
90,0.021019553765654564,9553.0,9011.0,950801.0,32.0,0.4613153040409088,0.9966614246368408,0.5145981311798096,0.030137009918689728,3143.0,3733.0,316208.0,49.0,0.4064876437187195,0.984649121761322,0.4570971429347992
91,0.021312929689884186,9549.0,9366.0,950446.0,36.0,0.45318707823753357,0.9962441325187683,0.5048374533653259,0.03337815776467323,3147.0,4112.0,315829.0,45.0,0.3764582574367523,0.9859022498130798,0.4335307776927948
92,0.02030273899435997,9563.0,9296.0,950516.0,22.0,0.4564650356769562,0.9977047443389893,0.5070788264274597,0.02618040144443512,3131.0,2807.0,317134.0,61.0,0.47496113181114197,0.9808897376060486,0.5272819399833679
93,0.026791131123900414,9543.0,11520.0,948292.0,42.0,0.400806725025177,0.9956181645393372,0.4530693590641022,0.029264837503433228,3133.0,3147.0,316794.0,59.0,0.4339200258255005,0.9815163016319275,0.4988853633403778
94,0.02251865342259407,9543.0,9985.0,949827.0,42.0,0.4345773756504059,0.9956181645393372,0.48868292570114136,0.03706837072968483,3148.0,4232.0,315709.0,44.0,0.3570384979248047,0.9862155318260193,0.426558256149292
95,0.01988820545375347,9557.0,8603.0,951209.0,28.0,0.4701695740222931,0.9970787763595581,0.5262665152549744,0.02355104312300682,3120.0,2678.0,317263.0,72.0,0.48372408747673035,0.9774436354637146,0.5381165742874146
96,0.017766661942005157,9562.0,7743.0,952069.0,23.0,0.5041579008102417,0.9976004362106323,0.5525570511817932,0.020736342296004295,3121.0,2016.0,317925.0,71.0,0.5559519529342651,0.977756917476654,0.6075530648231506
97,0.02430010959506035,9552.0,10767.0,949045.0,33.0,0.4188251197338104,0.9965571165084839,0.47010186314582825,0.03610200062394142,3152.0,4170.0,315771.0,40.0,0.3736279010772705,0.9874686598777771,0.43048346042633057
98,0.022779839113354683,9551.0,10152.0,949660.0,34.0,0.43296509981155396,0.996452808380127,0.484748512506485,0.030501792207360268,3150.0,3332.0,316609.0,42.0,0.433458536863327,0.9868420958518982,0.48596110939979553
99,0.018576832488179207,9559.0,7861.0,951951.0,26.0,0.5018703937530518,0.9972874522209167,0.548737108707428,0.05746855586767197,3156.0,6819.0,313122.0,36.0,0.2693617045879364,0.9887217879295349,0.3163909912109375
100,0.023693200200796127,9544.0,10144.0,949668.0,41.0,0.4298924505710602,0.9957224726676941,0.4847622811794281,0.02881610207259655,3144.0,3167.0,316774.0,48.0,0.44960206747055054,0.9849624037742615,0.49817779660224915
101,0.02089238353073597,9554.0,8745.0,951067.0,31.0,0.47011998295783997,0.9967657923698425,0.5221050381660461,0.02498156763613224,3133.0,2601.0,317340.0,59.0,0.4977189302444458,0.9815163016319275,0.5463899374008179
102,0.019745828583836555,9555.0,8688.0,951124.0,30.0,0.4736897349357605,0.9968701004981995,0.5237625241279602,0.025796499103307724,3138.0,2466.0,317475.0,54.0,0.5102226734161377,0.9830827116966248,0.5599571466445923
103,0.02038155123591423,9556.0,8723.0,951089.0,29.0,0.46954211592674255,0.9969744682312012,0.5227857232093811,0.02021765150129795,3121.0,1976.0,317965.0,71.0,0.5388585925102234,0.977756917476654,0.6123209595680237
104,0.017109502106904984,9559.0,7254.0,952558.0,26.0,0.5241231322288513,0.9972874522209167,0.5685481429100037,0.027636386454105377,3136.0,2946.0,316995.0,56.0,0.47358351945877075,0.9824561476707458,0.5156198740005493
105,0.019427498802542686,9562.0,8346.0,951466.0,23.0,0.4897571802139282,0.9976004362106323,0.5339512825012207,0.021092720329761505,3121.0,2372.0,317569.0,71.0,0.5163699388504028,0.977756917476654,0.5681777000427246
106,0.02047748491168022,9555.0,8745.0,951067.0,30.0,0.4739663004875183,0.9968701004981995,0.5221311450004578,0.032475221902132034,3147.0,3653.0,316288.0,45.0,0.404900461435318,0.9859022498130798,0.46279412508010864
107,0.018638279289007187,9562.0,8176.0,951636.0,23.0,0.4950893819332123,0.9976004362106323,0.5390686392784119,0.026572465896606445,3136.0,2948.0,316993.0,56.0,0.470990926027298,0.9824561476707458,0.5154503583908081
108,0.01755116507411003,9564.0,7878.0,951934.0,21.0,0.5073977708816528,0.9978090524673462,0.548331618309021,0.025424141436815262,3143.0,2745.0,317196.0,49.0,0.4947223663330078,0.984649121761322,0.533797562122345
109,0.017948396503925323,9562.0,7786.0,952026.0,23.0,0.5119225978851318,0.9976004362106323,0.5511874556541443,0.03124171309173107,3150.0,3120.0,316821.0,42.0,0.4581555128097534,0.9868420958518982,0.5023923516273499
110,0.0220077745616436,9555.0,9623.0,950189.0,30.0,0.44697603583335876,0.9968701004981995,0.49822714924812317,0.027323057875037193,3135.0,2932.0,317009.0,57.0,0.4594741761684418,0.9821428656578064,0.5167298316955566
111,0.02207639440894127,9550.0,9615.0,950197.0,35.0,0.4475055932998657,0.9963484406471252,0.49830418825149536,0.026795845478773117,3137.0,2819.0,317122.0,55.0,0.4645308554172516,0.9827694296836853,0.5266957879066467
112,0.01832195371389389,9565.0,7939.0,951873.0,20.0,0.49313655495643616,0.9979134202003479,0.5464465022087097,0.025758331641554832,3143.0,2547.0,317394.0,49.0,0.5069230198860168,0.984649121761322,0.5523725748062134
113,0.017489731311798096,9564.0,7614.0,952198.0,21.0,0.5136339068412781,0.9978090524673462,0.5567586421966553,0.025752825662493706,3144.0,2340.0,317601.0,48.0,0.5086417198181152,0.9849624037742615,0.5733041763305664
114,0.018712813034653664,9560.0,7913.0,951899.0,25.0,0.5018891096115112,0.9973917603492737,0.5471298694610596,0.023131774738430977,3127.0,2599.0,317342.0,65.0,0.4944773018360138,0.9796366095542908,0.5461055040359497
115,0.01828579418361187,9558.0,8061.0,951751.0,27.0,0.5021746158599854,0.997183084487915,0.5424825549125671,0.05926576629281044,3164.0,7143.0,312798.0,28.0,0.26239874958992004,0.9912280440330505,0.3069758415222168
116,0.02211829647421837,9551.0,10051.0,949761.0,34.0,0.4342018961906433,0.996452808380127,0.48724618554115295,0.027741968631744385,3144.0,2969.0,316972.0,48.0,0.47000738978385925,0.9849624037742615,0.5143137574195862
117,0.01884954608976841,9561.0,8027.0,951785.0,24.0,0.49868243932724,0.9974960684776306,0.5436092615127563,0.024308878928422928,3125.0,2459.0,317482.0,67.0,0.5124520659446716,0.9790100455284119,0.5596346855163574
118,0.019599655643105507,9554.0,8370.0,951442.0,31.0,0.48985758423805237,0.9967657923698425,0.5330283641815186,0.02946310117840767,3147.0,3056.0,316885.0,45.0,0.4635107219219208,0.9859022498130798,0.5073351860046387
119,0.017361102625727654,9564.0,7651.0,952161.0,21.0,0.5159087777137756,0.9978090524673462,0.5555620193481445,0.029881516471505165,3134.0,3330.0,316611.0,58.0,0.4207223653793335,0.9818295836448669,0.4848391115665436
120,0.01905730552971363,9564.0,8489.0,951323.0,21.0,0.4851595163345337,0.9978090524673462,0.529773473739624,0.027160029858350754,3136.0,2649.0,317292.0,56.0,0.47987672686576843,0.9824561476707458,0.5420916080474854
121,0.017309315502643585,9566.0,7528.0,952284.0,19.0,0.5179697275161743,0.9980177283287048,0.5596115589141846,0.021013062447309494,3135.0,2043.0,317898.0,57.0,0.5619920492172241,0.9821428656578064,0.6054461002349854
122,0.015520431101322174,9572.0,6794.0,953018.0,13.0,0.5455870628356934,0.998643696308136,0.5848710536956787,0.020399410277605057,3123.0,1869.0,318072.0,69.0,0.5807315111160278,0.978383481502533,0.6256009340286255
123,0.019856255501508713,9562.0,8493.0,951319.0,23.0,0.48828139901161194,0.9976004362106323,0.5296039581298828,0.02567622810602188,3145.0,3101.0,316840.0,47.0,0.45247989892959595,0.9852756857872009,0.5035222768783569
124,0.019261257722973824,9563.0,8459.0,951353.0,22.0,0.48395517468452454,0.9977047443389893,0.5306292176246643,0.02926630526781082,3143.0,3235.0,316706.0,49.0,0.45042043924331665,0.984649121761322,0.4927877187728882
125,0.01789790391921997,9565.0,7702.0,952110.0,20.0,0.5045516490936279,0.9979134202003479,0.553946852684021,0.020868388935923576,3107.0,2104.0,317837.0,85.0,0.5462214350700378,0.9733709096908569,0.5962387323379517
126,0.019349055364727974,9564.0,8361.0,951451.0,21.0,0.4865158498287201,0.9978090524673462,0.5335564613342285,0.02840399369597435,3137.0,3330.0,316611.0,55.0,0.42795121669769287,0.9827694296836853,0.4850780963897705
127,0.018178822472691536,9561.0,8001.0,951811.0,24.0,0.4998715817928314,0.9974960684776306,0.5444141030311584,0.022611495107412338,3131.0,2490.0,317451.0,61.0,0.511773943901062,0.9808897376060486,0.5570183396339417
128,0.01815561018884182,9564.0,8188.0,951624.0,21.0,0.49645715951919556,0.9978090524673462,0.5387561917304993,0.02037932351231575,3125.0,2431.0,317510.0,67.0,0.5056082010269165,0.9790100455284119,0.5624549984931946
129,0.017150672152638435,9568.0,7165.0,952647.0,17.0,0.5267682075500488,0.9982264041900635,0.5718042254447937,0.02611612342298031,3137.0,2636.0,317305.0,55.0,0.5001776218414307,0.9827694296836853,0.5433916449546814
130,0.016660938039422035,9560.0,7226.0,952586.0,25.0,0.5275149941444397,0.9973917603492737,0.5695222020149231,0.028154712170362473,3140.0,3040.0,316901.0,52.0,0.46222707629203796,0.9837092757225037,0.508090615272522
131,0.015734845772385597,9569.0,6755.0,953057.0,16.0,0.5476951003074646,0.9983307123184204,0.5861921310424805,0.029909679666161537,3139.0,2696.0,317245.0,53.0,0.49903419613838196,0.9833959937095642,0.5379605889320374
132,0.017113273963332176,9561.0,7239.0,952573.0,24.0,0.5296138525009155,0.9974960684776306,0.5691071152687073,0.025025419890880585,3125.0,2306.0,317635.0,67.0,0.5336229205131531,0.9790100455284119,0.5754004716873169
133,0.01684807799756527,9570.0,7274.0,952538.0,15.0,0.5286414623260498,0.9984350800514221,0.5681548118591309,0.03688884899020195,3156.0,3766.0,316175.0,36.0,0.42244336009025574,0.9887217879295349,0.45593759417533875
134,0.01977216824889183,9559.0,8674.0,951138.0,26.0,0.47941854596138,0.9972874522209167,0.524269163608551,0.021293949335813522,3127.0,2350.0,317591.0,65.0,0.5189741849899292,0.9796366095542908,0.5709329843521118
135,0.018821556121110916,9563.0,7978.0,951834.0,22.0,0.5003511309623718,0.9977047443389893,0.5451798439025879,0.025017086416482925,3134.0,2799.0,317142.0,58.0,0.48491159081459045,0.9818295836448669,0.5282319188117981
136,0.015884164720773697,9566.0,6958.0,952854.0,19.0,0.5342568159103394,0.9980177283287048,0.578915536403656,0.020575467497110367,3127.0,1937.0,318004.0,65.0,0.5531079769134521,0.9796366095542908,0.6174960732460022
137,0.015445640310645103,9565.0,6754.0,953058.0,20.0,0.5452470183372498,0.9979134202003479,0.5861266255378723,0.019146012142300606,3125.0,1809.0,318132.0,67.0,0.564984142780304,0.9790100455284119,0.6333603858947754
138,0.01621577888727188,9566.0,7318.0,952494.0,19.0,0.5269439220428467,0.9980177283287048,0.5665718913078308,0.019512450322508812,3128.0,1870.0,318071.0,64.0,0.5800237655639648,0.9799498915672302,0.6258503198623657
139,0.01647184230387211,9566.0,7487.0,952325.0,19.0,0.5208982825279236,0.9980177283287048,0.5609570145606995,0.021193230524659157,3125.0,2009.0,317932.0,67.0,0.5650508403778076,0.9790100455284119,0.608687162399292
140,0.0157586932182312,9573.0,6637.0,953175.0,12.0,0.551465630531311,0.9987480640411377,0.5905613899230957,0.022085433825850487,3139.0,2412.0,317529.0,53.0,0.5213176012039185,0.9833959937095642,0.5654836893081665
141,0.018755286931991577,9564.0,8157.0,951655.0,21.0,0.49371129274368286,0.9978090524673462,0.5396986603736877,0.022221440449357033,3127.0,2221.0,317720.0,65.0,0.5391470789909363,0.9796366095542908,0.584704577922821
142,0.014497816562652588,9571.0,6373.0,953439.0,14.0,0.5571607947349548,0.998539388179779,0.6002885103225708,0.017650876194238663,3115.0,1561.0,318380.0,77.0,0.6183035969734192,0.9758771657943726,0.666167676448822
143,0.014867964200675488,9567.0,6156.0,953656.0,18.0,0.5685293078422546,0.9981220364570618,0.608471691608429,0.025920173153281212,3139.0,2447.0,317494.0,53.0,0.5199732780456543,0.9833959937095642,0.5619405508041382
144,0.017639579251408577,9563.0,7361.0,952451.0,22.0,0.5219394564628601,0.9977047443389893,0.5650555491447449,0.029537508264183998,3147.0,2915.0,317026.0,45.0,0.47757118940353394,0.9859022498130798,0.519135594367981
145,0.021624939516186714,9559.0,9289.0,950523.0,26.0,0.4629725515842438,0.9972874522209167,0.5071625709533691,0.024163508787751198,3137.0,2619.0,317322.0,55.0,0.4943278133869171,0.9827694296836853,0.5449965000152588
146,0.016576973721385002,9563.0,7142.0,952670.0,22.0,0.5300877094268799,0.9977047443389893,0.57246333360672,0.021993327885866165,3128.0,2111.0,317830.0,64.0,0.5551812052726746,0.9799498915672302,0.59706050157547
147,0.014810213819146156,9567.0,6532.0,953280.0,18.0,0.5521041750907898,0.9981220364570618,0.5942605137825012,0.01882331073284149,3118.0,1708.0,318233.0,74.0,0.6044625639915466,0.9768170714378357,0.6460837125778198
